STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USW00023293,SAN JOSE,3/22/15,0,,,71,55,
USW00023293,SAN JOSE,3/23/15,0.04,,,66,53,
USW00023293,SAN JOSE,3/24/15,0,,,67,50,
USW00023293,SAN JOSE,3/25/15,0,,,74,50,
USW00023293,SAN JOSE,3/26/15,0,,,85,52,
USW00023293,SAN JOSE,3/27/15,0,,,70,55,
USW00023293,SAN JOSE,3/28/15,0,,,78,49,
USW00023293,SAN JOSE,3/29/15,0,,,79,46,
USW00023293,SAN JOSE,3/30/15,0,,,71,50,
USW00023293,SAN JOSE,3/31/15,0,,,68,50,
USW00023293,SAN JOSE,4/1/15,0,,,65,47,
USW00023293,SAN JOSE,4/2/15,0,,,70,44,
USW00023293,SAN JOSE,4/3/15,0,,,73,44,
USW00023293,SAN JOSE,4/4/15,0,,,66,41,
USW00023293,SAN JOSE,4/5/15,0,,,62,43,
USW00023293,SAN JOSE,4/6/15,0,,,64,41,
USW00023293,SAN JOSE,4/7/15,0.55,,,61,48,
USW00023293,SAN JOSE,4/8/15,0,,,64,48,
USW00023293,SAN JOSE,4/9/15,0,,,70,44,
USW00023293,SAN JOSE,4/10/15,0,,,70,46,
USW00023293,SAN JOSE,4/11/15,0,,,71,45,
USW00023293,SAN JOSE,4/12/15,0,,,78,47,
USW00023293,SAN JOSE,4/13/15,0,,,65,51,
USW00023293,SAN JOSE,4/14/15,0,,,66,47,
USW00023293,SAN JOSE,4/15/15,0,,,73,46,
USW00023293,SAN JOSE,4/16/15,0,,,80,48,
USW00023293,SAN JOSE,4/17/15,0,,,79,50,
USW00023293,SAN JOSE,4/18/15,0,,,75,51,
USW00023293,SAN JOSE,4/19/15,0,,,70,50,
USW00023293,SAN JOSE,4/20/15,0,,,69,55,
USW00023293,SAN JOSE,4/21/15,0,,,69,55,
USW00023293,SAN JOSE,4/22/15,0,,,71,53,
USW00023293,SAN JOSE,4/23/15,0,,,71,53,
USW00023293,SAN JOSE,4/24/15,0,,,67,50,
USW00023293,SAN JOSE,4/25/15,0.33,,,64,52,
USW00023293,SAN JOSE,4/26/15,0,,,72,48,
USW00023293,SAN JOSE,4/27/15,0,,,84,52,
USW00023293,SAN JOSE,4/28/15,0,,,70,53,
USW00023293,SAN JOSE,4/29/15,0,,,72,52,
USW00023293,SAN JOSE,4/30/15,0,,,88,50,
USW00023293,SAN JOSE,5/1/15,0,,,84,57,
USW00023293,SAN JOSE,5/2/15,0,,,74,51,
USW00023293,SAN JOSE,5/3/15,0,,,70,51,
USW00023293,SAN JOSE,5/4/15,0,,,65,50,
USW00023293,SAN JOSE,5/5/15,0,,,70,50,
USW00023293,SAN JOSE,5/6/15,0,,,71,48,
USW00023293,SAN JOSE,5/7/15,0.03,,,59,48,
USW00023293,SAN JOSE,5/8/15,0,,,73,50,
USW00023293,SAN JOSE,5/9/15,0,,,68,54,
USW00023293,SAN JOSE,5/10/15,0,,,68,54,
USW00023293,SAN JOSE,5/11/15,0,,,66,50,
USW00023293,SAN JOSE,5/12/15,0,,,65,46,
USW00023293,SAN JOSE,5/13/15,0,,,67,48,
USW00023293,SAN JOSE,5/14/15,0.47,,,68,53,
USW00023293,SAN JOSE,5/15/15,0,,,65,52,
USW00023293,SAN JOSE,5/16/15,0,,,67,50,
USW00023293,SAN JOSE,5/17/15,0,,,65,55,
USW00023293,SAN JOSE,5/18/15,0,,,65,54,
USW00023293,SAN JOSE,5/19/15,0,,,66,54,
USW00023293,SAN JOSE,5/20/15,0,,,67,55,
USW00023293,SAN JOSE,5/21/15,0,,,68,55,
USW00023293,SAN JOSE,5/22/15,0,,,68,54,
USW00023293,SAN JOSE,5/23/15,0,,,68,55,
USW00023293,SAN JOSE,5/24/15,0,,,70,52,
USW00023293,SAN JOSE,5/25/15,0,,,69,56,
USW00023293,SAN JOSE,5/26/15,0,,,69,57,
USW00023293,SAN JOSE,5/27/15,0,,,72,57,
USW00023293,SAN JOSE,5/28/15,0,,,69,55,
USW00023293,SAN JOSE,5/29/15,0,,,69,54,
USW00023293,SAN JOSE,5/30/15,0,,,73,53,
USW00023293,SAN JOSE,5/31/15,0,,,69,57,
USW00023293,SAN JOSE,6/1/15,0,,,75,54,
USW00023293,SAN JOSE,6/2/15,0,,,70,58,
USW00023293,SAN JOSE,6/3/15,0,,,72,53,
USW00023293,SAN JOSE,6/4/15,0,,,75,53,
USW00023293,SAN JOSE,6/5/15,0,,,78,54,
USW00023293,SAN JOSE,6/6/15,0,,,79,55,
USW00023293,SAN JOSE,6/7/15,0,,,82,60,
USW00023293,SAN JOSE,6/8/15,0,,,91,60,
USW00023293,SAN JOSE,6/9/15,0,,,85,60,
USW00023293,SAN JOSE,6/10/15,0.1,,,73,62,
USW00023293,SAN JOSE,6/11/15,0,,,82,60,
USW00023293,SAN JOSE,6/12/15,0,,,86,58,
USW00023293,SAN JOSE,6/13/15,0,,,85,59,
USW00023293,SAN JOSE,6/14/15,0,,,75,55,
USW00023293,SAN JOSE,6/15/15,0,,,69,54,
USW00023293,SAN JOSE,6/16/15,0,,,76,53,
USW00023293,SAN JOSE,6/17/15,0,,,79,53,
USW00023293,SAN JOSE,6/18/15,0,,,75,53,
USW00023293,SAN JOSE,6/19/15,0,,,80,52,
USW00023293,SAN JOSE,6/20/15,0,,,80,56,
USW00023293,SAN JOSE,6/21/15,0,,,73,56,
USW00023293,SAN JOSE,6/22/15,0,,,71,55,
USW00023293,SAN JOSE,6/23/15,0,,,78,54,
USW00023293,SAN JOSE,6/24/15,0,,,81,55,
USW00023293,SAN JOSE,6/25/15,0,,,89,58,
USW00023293,SAN JOSE,6/26/15,0,,,84,61,
USW00023293,SAN JOSE,6/27/15,0,,,81,57,
USW00023293,SAN JOSE,6/28/15,0,,,75,61,
USW00023293,SAN JOSE,6/29/15,0,,,78,59,
USW00023293,SAN JOSE,6/30/15,0,,,92,61,
USW00023293,SAN JOSE,7/1/15,0,,,85,62,
USW00023293,SAN JOSE,7/2/15,0,,,79,63,
USW00023293,SAN JOSE,7/3/15,0,,,81,62,
USW00023293,SAN JOSE,7/4/15,0,,,79,62,
USW00023293,SAN JOSE,7/5/15,0,,,81,60,
USW00023293,SAN JOSE,7/6/15,0,,,77,63,
USW00023293,SAN JOSE,7/7/15,0,,,77,61,
USW00023293,SAN JOSE,7/8/15,0,,,73,60,
USW00023293,SAN JOSE,7/9/15,0,,,74,61,
USW00023293,SAN JOSE,7/10/15,0,,,73,61,
USW00023293,SAN JOSE,7/11/15,0,,,75,58,
USW00023293,SAN JOSE,7/12/15,0,,,76,61,
USW00023293,SAN JOSE,7/13/15,0,,,78,60,
USW00023293,SAN JOSE,7/14/15,0,,,74,59,
USW00023293,SAN JOSE,7/15/15,0,,,83,60,
USW00023293,SAN JOSE,7/16/15,0,,,85,58,
USW00023293,SAN JOSE,7/17/15,0,,,81,59,
USW00023293,SAN JOSE,7/18/15,0,,,79,58,
USW00023293,SAN JOSE,7/19/15,0,,,89,64,
USW00023293,SAN JOSE,7/20/15,0,,,87,64,
USW00023293,SAN JOSE,7/21/15,0,,,76,62,
USW00023293,SAN JOSE,7/22/15,0,,,77,59,
USW00023293,SAN JOSE,7/23/15,0,,,73,57,
USW00023293,SAN JOSE,7/24/15,0,,,78,55,
USW00023293,SAN JOSE,7/25/15,0,,,75,58,
USW00023293,SAN JOSE,7/26/15,0,,,79,60,
USW00023293,SAN JOSE,7/27/15,0,,,86,58,
USW00023293,SAN JOSE,7/28/15,0,,,94,60,
USW00023293,SAN JOSE,7/29/15,0,,,89,64,
USW00023293,SAN JOSE,7/30/15,0,,,81,63,
USW00023293,SAN JOSE,7/31/15,0,,,78,63,
USW00023293,SAN JOSE,8/1/15,0,,,81,61,
USW00023293,SAN JOSE,8/2/15,0,,,76,63,
USW00023293,SAN JOSE,8/3/15,0,,,77,61,
USW00023293,SAN JOSE,8/4/15,0,,,76,58,
USW00023293,SAN JOSE,8/5/15,0,,,79,58,
USW00023293,SAN JOSE,8/6/15,0.02,,,78,61,
USW00023293,SAN JOSE,8/7/15,0,,,83,60,
USW00023293,SAN JOSE,8/8/15,0,,,78,60,
USW00023293,SAN JOSE,8/9/15,0,,,78,57,
USW00023293,SAN JOSE,8/10/15,0,,,80,60,
USW00023293,SAN JOSE,8/11/15,0,,,82,60,
USW00023293,SAN JOSE,8/12/15,0,,,81,57,
USW00023293,SAN JOSE,8/13/15,0,,,80,64,
USW00023293,SAN JOSE,8/14/15,0,,,79,64,
USW00023293,SAN JOSE,8/15/15,0,,,93,59,
USW00023293,SAN JOSE,8/16/15,0,,,97,66,
USW00023293,SAN JOSE,8/17/15,0,,,91,63,
USW00023293,SAN JOSE,8/18/15,0,,,81,58,
USW00023293,SAN JOSE,8/19/15,0,,,77,61,
USW00023293,SAN JOSE,8/20/15,0,,,75,62,
USW00023293,SAN JOSE,8/21/15,0,,,79,60,
USW00023293,SAN JOSE,8/22/15,0,,,81,59,
USW00023293,SAN JOSE,8/23/15,0,,,77,60,
USW00023293,SAN JOSE,8/24/15,0,,,77,62,
USW00023293,SAN JOSE,8/25/15,0,,,80,59,
USW00023293,SAN JOSE,8/26/15,0,,,86,59,
USW00023293,SAN JOSE,8/27/15,0,,,92,63,
USW00023293,SAN JOSE,8/28/15,0,,,95,64,
USW00023293,SAN JOSE,8/29/15,0,,,80,64,
USW00023293,SAN JOSE,8/30/15,0,,,78,62,
USW00023293,SAN JOSE,8/31/15,0,,,85,59,
USW00023293,SAN JOSE,9/1/15,0,,,83,59,
USW00023293,SAN JOSE,9/2/15,0,,,78,57,
USW00023293,SAN JOSE,9/3/15,0,,,75,56,
USW00023293,SAN JOSE,9/4/15,0,,,76,55,
USW00023293,SAN JOSE,9/5/15,0,,,80,53,
USW00023293,SAN JOSE,9/6/15,0,,,86,52,
USW00023293,SAN JOSE,9/7/15,0,,,93,56,
USW00023293,SAN JOSE,9/8/15,0,,,96,59,
USW00023293,SAN JOSE,9/9/15,0,,,96,65,
USW00023293,SAN JOSE,9/10/15,0,,,95,66,
USW00023293,SAN JOSE,9/11/15,0,,,89,63,
USW00023293,SAN JOSE,9/12/15,0,,,78,60,
USW00023293,SAN JOSE,9/13/15,0,,,81,61,
USW00023293,SAN JOSE,9/14/15,0,,,74,59,
USW00023293,SAN JOSE,9/15/15,0,,,73,57,
USW00023293,SAN JOSE,9/16/15,0,,,75,52,
USW00023293,SAN JOSE,9/17/15,0,,,75,58,
USW00023293,SAN JOSE,9/18/15,0,,,81,54,
USW00023293,SAN JOSE,9/19/15,0,,,88,55,
USW00023293,SAN JOSE,9/20/15,0,,,95,59,
USW00023293,SAN JOSE,9/21/15,0,,,97,64,
USW00023293,SAN JOSE,9/22/15,0,,,77,57,
USW00023293,SAN JOSE,9/23/15,0,,,82,53,
USW00023293,SAN JOSE,9/24/15,0,,,89,59,
USW00023293,SAN JOSE,9/25/15,0,,,86,61,
USW00023293,SAN JOSE,9/26/15,0,,,83,58,
USW00023293,SAN JOSE,9/27/15,0,,,80,59,
USW00023293,SAN JOSE,9/28/15,0,,,74,58,
USW00023293,SAN JOSE,9/29/15,0,,,71,57,
USW00023293,SAN JOSE,9/30/15,0.01,,,65,59,
USW00023293,SAN JOSE,10/1/15,0.03,,,77,60,
USW00023293,SAN JOSE,10/2/15,0,,,81,55,
USW00023293,SAN JOSE,10/3/15,0,,,78,53,
USW00023293,SAN JOSE,10/4/15,0,,,81,52,
USW00023293,SAN JOSE,10/5/15,0,,,80,57,
USW00023293,SAN JOSE,10/6/15,0,,,78,58,
USW00023293,SAN JOSE,10/7/15,0,,,79,60,
USW00023293,SAN JOSE,10/8/15,0,,,86,59,
USW00023293,SAN JOSE,10/9/15,0,,,82,58,
USW00023293,SAN JOSE,10/10/15,0,,,77,57,
USW00023293,SAN JOSE,10/11/15,0,,,82,56,
USW00023293,SAN JOSE,10/12/15,0,,,88,55,
USW00023293,SAN JOSE,10/13/15,0,,,93,61,
USW00023293,SAN JOSE,10/14/15,0,,,84,62,
USW00023293,SAN JOSE,10/15/15,0,,,80,63,
USW00023293,SAN JOSE,10/16/15,0,,,79,60,
USW00023293,SAN JOSE,10/17/15,0,,,73,61,
USW00023293,SAN JOSE,10/18/15,0,,,71,57,
USW00023293,SAN JOSE,10/19/15,0,,,72,57,
USW00023293,SAN JOSE,10/20/15,0,,,80,54,
USW00023293,SAN JOSE,10/21/15,0,,,82,52,
USW00023293,SAN JOSE,10/22/15,0,,,77,53,
USW00023293,SAN JOSE,10/23/15,0,,,79,54,
USW00023293,SAN JOSE,10/24/15,0,,,79,52,
USW00023293,SAN JOSE,10/25/15,0,,,74,57,
USW00023293,SAN JOSE,10/26/15,0,,,78,55,
USW00023293,SAN JOSE,10/27/15,0.01,,,69,57,
USW00023293,SAN JOSE,10/28/15,0.01,,,72,57,
USW00023293,SAN JOSE,10/29/15,0,,,75,51,
USW00023293,SAN JOSE,10/30/15,0,,,80,49,
USW00023293,SAN JOSE,10/31/15,0,,,85,53,
USW00023293,SAN JOSE,11/1/15,0,,,73,54,
USW00023293,SAN JOSE,11/2/15,1.13,,,65,51,
USW00023293,SAN JOSE,11/3/15,0,,,64,46,
USW00023293,SAN JOSE,11/4/15,0,,,66,42,
USW00023293,SAN JOSE,11/5/15,0,,,67,43,
USW00023293,SAN JOSE,11/6/15,0,,,67,43,
USW00023293,SAN JOSE,11/7/15,0,,,68,43,
USW00023293,SAN JOSE,11/8/15,0.04,,,61,44,
USW00023293,SAN JOSE,11/9/15,0.43,,,57,46,
USW00023293,SAN JOSE,11/10/15,0.01,,,58,44,
USW00023293,SAN JOSE,11/11/15,0,,,64,41,
USW00023293,SAN JOSE,11/12/15,0,,,64,40,
USW00023293,SAN JOSE,11/13/15,0,,,67,40,
USW00023293,SAN JOSE,11/14/15,0,,,66,41,
USW00023293,SAN JOSE,11/15/15,0.45,,,59,48,
USW00023293,SAN JOSE,11/16/15,0,,,61,44,
USW00023293,SAN JOSE,11/17/15,0,,,64,43,
USW00023293,SAN JOSE,11/18/15,0,,,65,44,
USW00023293,SAN JOSE,11/19/15,0,,,68,45,
USW00023293,SAN JOSE,11/20/15,0,,,72,47,
USW00023293,SAN JOSE,11/21/15,0,,,70,47,
USW00023293,SAN JOSE,11/22/15,0,,,71,46,
USW00023293,SAN JOSE,11/23/15,0,,,60,45,
USW00023293,SAN JOSE,11/24/15,0.09,,,57,45,
USW00023293,SAN JOSE,11/25/15,0.27,,,54,40,
USW00023293,SAN JOSE,11/26/15,0,,,53,36,
USW00023293,SAN JOSE,11/27/15,0,,,56,35,
USW00023293,SAN JOSE,11/28/15,0,,,58,31,
USW00023293,SAN JOSE,11/29/15,0,,,59,32,
USW00023293,SAN JOSE,11/30/15,0,,,54,35,
USW00023293,SAN JOSE,12/1/15,0,,,62,36,
USW00023293,SAN JOSE,12/2/15,0,,,60,41,
USW00023293,SAN JOSE,12/3/15,0.11,,,62,42,
USW00023293,SAN JOSE,12/4/15,0,,,62,40,
USW00023293,SAN JOSE,12/5/15,0,,,59,40,
USW00023293,SAN JOSE,12/6/15,0,,,70,49,
USW00023293,SAN JOSE,12/7/15,0,,,63,52,
USW00023293,SAN JOSE,12/8/15,0,,,64,48,
USW00023293,SAN JOSE,12/9/15,0,,,71,54,
USW00023293,SAN JOSE,12/10/15,0.15,,,63,51,
USW00023293,SAN JOSE,12/11/15,0.13,,,58,47,
USW00023293,SAN JOSE,12/12/15,0,,,59,41,
USW00023293,SAN JOSE,12/13/15,0.34,,,55,46,
USW00023293,SAN JOSE,12/14/15,0,,,55,37,
USW00023293,SAN JOSE,12/15/15,0,,,56,39,
USW00023293,SAN JOSE,12/16/15,0,,,59,36,
USW00023293,SAN JOSE,12/17/15,0,,,60,37,
USW00023293,SAN JOSE,12/18/15,0.13,,,62,40,
USW00023293,SAN JOSE,12/19/15,0.16,,,56,41,
USW00023293,SAN JOSE,12/20/15,0,,,54,37,
USW00023293,SAN JOSE,12/21/15,0.49,,,59,52,
USW00023293,SAN JOSE,12/22/15,0.27,,,62,52,
USW00023293,SAN JOSE,12/23/15,0,,,57,44,
USW00023293,SAN JOSE,12/24/15,0.3,,,53,40,
USW00023293,SAN JOSE,12/25/15,0,,,52,34,
USW00023293,SAN JOSE,12/26/15,0,,,54,37,
USW00023293,SAN JOSE,12/27/15,0,,,49,30,
USW00023293,SAN JOSE,12/28/15,0.15,,,49,39,
USW00023293,SAN JOSE,12/29/15,0,,,55,33,
USW00023293,SAN JOSE,12/30/15,0,,,57,32,
USW00023293,SAN JOSE,12/31/15,0,,,53,38,
USW00023293,SAN JOSE,1/1/16,0,,,51,33,
USW00023293,SAN JOSE,1/2/16,0,,,54,41,
USW00023293,SAN JOSE,1/3/16,0,,,55,43,
USW00023293,SAN JOSE,1/4/16,0.01,,,62,48,
USW00023293,SAN JOSE,1/5/16,0.97,,,56,49,
USW00023293,SAN JOSE,1/6/16,0.62,,,54,48,
USW00023293,SAN JOSE,1/7/16,0.03,,,56,43,
USW00023293,SAN JOSE,1/8/16,0,,,56,38,
USW00023293,SAN JOSE,1/9/16,0.01,,,56,50,
USW00023293,SAN JOSE,1/10/16,0.01,,,57,47,
USW00023293,SAN JOSE,1/11/16,0,,,63,48,
USW00023293,SAN JOSE,1/12/16,0,,,66,44,
USW00023293,SAN JOSE,1/13/16,0.08,,,62,46,
USW00023293,SAN JOSE,1/14/16,0.01,,,58,42,
USW00023293,SAN JOSE,1/15/16,0.16,,,65,51,
USW00023293,SAN JOSE,1/16/16,0.12,,,62,53,
USW00023293,SAN JOSE,1/17/16,0.39,,,61,56,
USW00023293,SAN JOSE,1/18/16,0.58,,,66,52,
USW00023293,SAN JOSE,1/19/16,0.44,,,67,52,
USW00023293,SAN JOSE,1/20/16,0,,,67,48,
USW00023293,SAN JOSE,1/21/16,0,,,68,49,
USW00023293,SAN JOSE,1/22/16,0.42,,,63,56,
USW00023293,SAN JOSE,1/23/16,0.06,,,60,48,
USW00023293,SAN JOSE,1/24/16,0,,,59,45,
USW00023293,SAN JOSE,1/25/16,0,,,62,44,
USW00023293,SAN JOSE,1/26/16,0,,,63,47,
USW00023293,SAN JOSE,1/27/16,0,,,66,46,
USW00023293,SAN JOSE,1/28/16,0,,,63,42,
USW00023293,SAN JOSE,1/29/16,0.05,,,68,55,
USW00023293,SAN JOSE,1/30/16,0.03,,,59,51,
USW00023293,SAN JOSE,1/31/16,0.1,,,55,46,
USW00023293,SAN JOSE,2/1/16,0,,,56,39,
USW00023293,SAN JOSE,2/2/16,0.05,,,58,38,
USW00023293,SAN JOSE,2/3/16,0,,,60,38,
USW00023293,SAN JOSE,2/4/16,0,,,62,45,
USW00023293,SAN JOSE,2/5/16,0,,,65,40,
USW00023293,SAN JOSE,2/6/16,0,,,65,41,
USW00023293,SAN JOSE,2/7/16,0,,,76,44,
USW00023293,SAN JOSE,2/8/16,0,,,78,45,
USW00023293,SAN JOSE,2/9/16,0,,,76,46,
USW00023293,SAN JOSE,2/10/16,0,,,73,45,
USW00023293,SAN JOSE,2/11/16,0,,,72,47,
USW00023293,SAN JOSE,2/12/16,0,,,69,48,
USW00023293,SAN JOSE,2/13/16,0,,,68,52,
USW00023293,SAN JOSE,2/14/16,0,,,71,45,
USW00023293,SAN JOSE,2/15/16,0,,,76,52,
USW00023293,SAN JOSE,2/16/16,0,,,80,49,
USW00023293,SAN JOSE,2/17/16,0.15,,,68,51,
USW00023293,SAN JOSE,2/18/16,0.11,,,63,49,
USW00023293,SAN JOSE,2/19/16,0,,,62,44,
USW00023293,SAN JOSE,2/20/16,0,,,62,48,
USW00023293,SAN JOSE,2/21/16,0,,,64,43,
USW00023293,SAN JOSE,2/22/16,0,,,69,44,
USW00023293,SAN JOSE,2/23/16,0,,,73,46,
USW00023293,SAN JOSE,2/24/16,0,,,73,44,
USW00023293,SAN JOSE,2/25/16,0,,,77,47,
USW00023293,SAN JOSE,2/26/16,0,,,71,50,
USW00023293,SAN JOSE,2/27/16,0,,,70,53,
USW00023293,SAN JOSE,2/28/16,0,,,68,46,
USW00023293,SAN JOSE,2/29/16,0,,,75,54,
USW00023293,SAN JOSE,3/1/16,0,,,73,52,
USW00023293,SAN JOSE,3/2/16,0,,,77,49,
USW00023293,SAN JOSE,3/3/16,0,,,72,54,
USW00023293,SAN JOSE,3/4/16,0.26,,,67,58,
USW00023293,SAN JOSE,3/5/16,1.2,,,66,55,
USW00023293,SAN JOSE,3/6/16,0.73,,,62,50,
USW00023293,SAN JOSE,3/7/16,0.63,,,58,48,
USW00023293,SAN JOSE,3/8/16,0.01,,,61,41,
USW00023293,SAN JOSE,3/9/16,0.02,,,71,52,
USW00023293,SAN JOSE,3/10/16,0,,,70,59,
USW00023293,SAN JOSE,3/11/16,0.23,,,60,52,
USW00023293,SAN JOSE,3/12/16,0.03,,,60,46,
USW00023293,SAN JOSE,3/13/16,0.5,,,60,55,
USW00023293,SAN JOSE,3/14/16,0.01,,,62,49,
USW00023293,SAN JOSE,3/15/16,0,,,66,44,
USW00023293,SAN JOSE,3/16/16,0,,,71,43,
USW00023293,SAN JOSE,3/17/16,0,,,77,47,
USW00023293,SAN JOSE,3/18/16,0,,,68,52,
USW00023293,SAN JOSE,3/19/16,0,,,73,52,
USW00023293,SAN JOSE,3/20/16,0.04,,,72,52,
USW00023293,SAN JOSE,3/21/16,0.2,,,67,49,
USW00023293,SAN JOSE,3/22/16,0.06,,,63,46,
USW00023293,SAN JOSE,3/23/16,0,,,67,45,
USW00023293,SAN JOSE,3/24/16,0,,,69,45,
USW00023293,SAN JOSE,3/25/16,0,,,70,47,
USW00023293,SAN JOSE,3/26/16,0,,,72,47,
USW00023293,SAN JOSE,3/27/16,0,,,66,53,
USW00023293,SAN JOSE,3/28/16,0.04,,,61,47,
USW00023293,SAN JOSE,3/29/16,0,,,66,41,
USW00023293,SAN JOSE,3/30/16,0,,,65,44,
USW00023293,SAN JOSE,3/31/16,0,,,68,51,
USW00023293,SAN JOSE,4/1/16,0,,,66,45,
USW00023293,SAN JOSE,4/2/16,0,,,73,53,
USW00023293,SAN JOSE,4/3/16,0,,,68,54,
USW00023293,SAN JOSE,4/4/16,0,,,71,52,
USW00023293,SAN JOSE,4/5/16,0,,,82,49,
USW00023293,SAN JOSE,4/6/16,0,,,88,53,
USW00023293,SAN JOSE,4/7/16,0,,,78,59,
USW00023293,SAN JOSE,4/8/16,0.39,,,66,58,
USW00023293,SAN JOSE,4/9/16,0.35,,,65,58,
USW00023293,SAN JOSE,4/10/16,0.24,,,60,55,
USW00023293,SAN JOSE,4/11/16,0,,,70,54,
USW00023293,SAN JOSE,4/12/16,0,,,61,52,
USW00023293,SAN JOSE,4/13/16,0,,,68,49,
USW00023293,SAN JOSE,4/14/16,0.07,,,65,51,
USW00023293,SAN JOSE,4/15/16,0,,,71,48,
USW00023293,SAN JOSE,4/16/16,0,,,80,49,
USW00023293,SAN JOSE,4/17/16,0,,,87,52,
USW00023293,SAN JOSE,4/18/16,0,,,91,53,
USW00023293,SAN JOSE,4/19/16,0,,,82,56,
USW00023293,SAN JOSE,4/20/16,0,,,79,50,
USW00023293,SAN JOSE,4/21/16,0,,,77,57,
USW00023293,SAN JOSE,4/22/16,0.42,,,64,54,
USW00023293,SAN JOSE,4/23/16,0,,,68,48,
USW00023293,SAN JOSE,4/24/16,0,,,68,51,
USW00023293,SAN JOSE,4/25/16,0,,,66,47,
USW00023293,SAN JOSE,4/26/16,0,,,69,45,
USW00023293,SAN JOSE,4/27/16,0.06,,,63,49,
USW00023293,SAN JOSE,4/28/16,0,,,73,49,
USW00023293,SAN JOSE,4/29/16,0,,,71,51,
USW00023293,SAN JOSE,4/30/16,0,,,78,50,
USW00023293,SAN JOSE,5/1/16,0,,,84,54,
USW00023293,SAN JOSE,5/2/16,0,,,74,52,
USW00023293,SAN JOSE,5/3/16,0,,,73,55,
USW00023293,SAN JOSE,5/4/16,0,,,72,56,
USW00023293,SAN JOSE,5/5/16,0,,,71,55,
USW00023293,SAN JOSE,5/6/16,0.17,,,61,54,
USW00023293,SAN JOSE,5/7/16,0.01,,,65,54,
USW00023293,SAN JOSE,5/8/16,0,,,71,56,
USW00023293,SAN JOSE,5/9/16,0,,,72,56,
USW00023293,SAN JOSE,5/10/16,0,,,75,56,
USW00023293,SAN JOSE,5/11/16,0,,,73,53,
USW00023293,SAN JOSE,5/12/16,0,,,71,57,
USW00023293,SAN JOSE,5/13/16,0,,,70,53,
USW00023293,SAN JOSE,5/14/16,0,,,74,51,
USW00023293,SAN JOSE,5/15/16,0,,,73,58,
USW00023293,SAN JOSE,5/16/16,0,,,79,55,
USW00023293,SAN JOSE,5/17/16,0,,,89,56,
USW00023293,SAN JOSE,5/18/16,0,,,88,60,
USW00023293,SAN JOSE,5/19/16,0,,,73,55,
USW00023293,SAN JOSE,5/20/16,0,,,65,53,
USW00023293,SAN JOSE,5/21/16,0.14,,,63,52,
USW00023293,SAN JOSE,5/22/16,0,,,69,48,
USW00023293,SAN JOSE,5/23/16,0,,,70,50,
USW00023293,SAN JOSE,5/24/16,0,,,70,55,
USW00023293,SAN JOSE,5/25/16,0,,,72,56,
USW00023293,SAN JOSE,5/26/16,0,,,78,50,
USW00023293,SAN JOSE,5/27/16,0,,,80,53,
USW00023293,SAN JOSE,5/28/16,0,,,87,60,
USW00023293,SAN JOSE,5/29/16,0,,,83,55,
USW00023293,SAN JOSE,5/30/16,0,,,83,54,
USW00023293,SAN JOSE,5/31/16,0,,,89,58,
USW00023293,SAN JOSE,6/1/16,0,,,82,59,
USW00023293,SAN JOSE,6/2/16,0,,,86,55,
USW00023293,SAN JOSE,6/3/16,0,,,95,60,
USW00023293,SAN JOSE,6/4/16,0,,,89,61,
USW00023293,SAN JOSE,6/5/16,0,,,88,59,
USW00023293,SAN JOSE,6/6/16,0,,,77,57,
USW00023293,SAN JOSE,6/7/16,0,,,79,59,
USW00023293,SAN JOSE,6/8/16,0,,,74,60,
USW00023293,SAN JOSE,6/9/16,0,,,72,59,
USW00023293,SAN JOSE,6/10/16,0,,,73,56,
USW00023293,SAN JOSE,6/11/16,0,,,86,53,
USW00023293,SAN JOSE,6/12/16,0,,,84,59,
USW00023293,SAN JOSE,6/13/16,0,,,75,58,
USW00023293,SAN JOSE,6/14/16,0,,,72,54,
USW00023293,SAN JOSE,6/15/16,0,,,70,51,
USW00023293,SAN JOSE,6/16/16,0,,,77,52,
USW00023293,SAN JOSE,6/17/16,0,,,79,58,
USW00023293,SAN JOSE,6/18/16,0,,,77,58,
USW00023293,SAN JOSE,6/19/16,0,,,87,59,
USW00023293,SAN JOSE,6/20/16,0,,,85,59,
USW00023293,SAN JOSE,6/21/16,0,,,90,59,
USW00023293,SAN JOSE,6/22/16,0,,,75,56,
USW00023293,SAN JOSE,6/23/16,0,,,82,54,
USW00023293,SAN JOSE,6/24/16,0,,,82,56,
USW00023293,SAN JOSE,6/25/16,0,,,90,60,
USW00023293,SAN JOSE,6/26/16,0,,,88,59,
USW00023293,SAN JOSE,6/27/16,0,,,87,59,
USW00023293,SAN JOSE,6/28/16,0,,,84,60,
USW00023293,SAN JOSE,6/29/16,0,,,73,56,
USW00023293,SAN JOSE,6/30/16,0,,,86,56,
USW00023293,SAN JOSE,7/1/16,0,,,81,56,
USW00023293,SAN JOSE,7/2/16,0,,,81,55,
USW00023293,SAN JOSE,7/3/16,0,,,81,57,
USW00023293,SAN JOSE,7/4/16,0,,,80,56,
USW00023293,SAN JOSE,7/5/16,0,,,77,57,
USW00023293,SAN JOSE,7/6/16,0,,,75,55,
USW00023293,SAN JOSE,7/7/16,0,,,73,57,
USW00023293,SAN JOSE,7/8/16,0,,,78,59,
USW00023293,SAN JOSE,7/9/16,0,,,80,60,
